customerid,segment,monetary,frequency,recency,predicted_clv,clv_tier,churn_probability,churn_flag,purchase_window_label,pw_prob_active,pw_prob_warming,pw_prob_dormant,campaign_priority_score,rfm_enhanced_cluster
13063.0,Hibernating,188.4,1,481,190.3454786941416,Low,0.10523820382516903,0,Dormant,1.2167370554956498e-07,1.4987607402448655e-07,0.9999997284502204,0.5529,1
16002.0,Hibernating,169.21,1,625,189.93480028227805,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5527,0
14536.0,Hibernating,171.8,1,260,189.71516643010824,Low,0.10523820382516903,0,Dormant,1.216736830905886e-07,1.498760385664374e-07,0.9999997284502784,0.5526,0
14945.0,Hibernating,179.4,1,414,189.50773787935208,Low,0.10523820382516903,0,Dormant,1.2167370560035347e-07,1.4987607369745536e-07,0.9999997284502207,0.5525,1
18070.0,At Risk,314.1,1,669,189.44176367410395,Low,0.10523820382516903,0,Dormant,1.2167370535655952e-07,1.4987607390979164e-07,0.9999997284502207,0.5524,0
18004.0,About To Sleep,169.47,1,362,189.2929978194849,Low,0.10523820382516903,0,Dormant,1.2167370140867355e-07,1.498760677578758e-07,0.9999997284502309,0.5523,0
13290.0,Hibernating,208.63,1,438,188.95673368235447,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5522,0
17875.0,Hibernating,167.1,1,688,189.10110066568785,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5522,0
14726.0,Hibernating,124.75,1,655,189.00932761889146,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5522,0
17036.0,About To Sleep,176.9,1,383,188.92191046309597,Low,0.10523820382516903,0,Dormant,1.216737057074354e-07,1.4987607385419065e-07,0.9999997284502204,0.5521,0
16740.0,About To Sleep,236.81,1,395,188.53482952599092,Low,0.10523820382516903,0,Dormant,1.216737056005372e-07,1.498760737008847e-07,0.9999997284502207,0.5519,1
13903.0,Hibernating,165.45000000000002,1,400,188.26852821523764,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5518,1
12768.0,Hibernating,168.69,1,451,187.68431175132898,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5515,1
12416.0,Hibernating,202.56,1,657,186.92766353515395,Low,0.10523820382516903,0,Dormant,1.2167370554956498e-07,1.4987607402448655e-07,0.9999997284502204,0.551,1
18166.0,Hibernating,175.5,1,624,186.265884683242,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5507,0
13511.0,Hibernating,282.76,1,677,186.14870121550152,Low,0.10523820382516903,0,Dormant,1.2167370535655955e-07,1.4987607381478152e-07,0.9999997284502209,0.5506,0
16051.0,Hibernating,188.44,1,682,185.8958943175654,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5505,0
13331.0,Hibernating,262.4,1,402,185.86413380163978,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.498760737008847e-07,0.9999997284502207,0.5504,0
15083.0,Hibernating,88.2,1,257,185.50777401595025,Low,0.10523820382516903,0,Dormant,1.2167368309058863e-07,1.4987603819067944e-07,0.9999997284502786,0.5502,0
16559.0,Hibernating,185.2,1,397,185.15117158218405,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.55,0
13608.0,Hibernating,236.2,1,541,184.98353203665923,Low,0.10523820382516903,0,Dormant,1.2167370554956498e-07,1.498760740276904e-07,0.9999997284502204,0.5499,1
14774.0,Hibernating,241.45,1,529,184.58409404929216,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.498760740276904e-07,0.9999997284502204,0.5497,0
17906.0,About To Sleep,72.9,1,247,184.4501335222831,Low,0.10523820382516903,0,Dormant,1.2167367240988677e-07,1.4987602323663423e-07,0.9999997284503044,0.5496,0
16114.0,Potential Loyalists,135.75000000000003,1,171,184.31072036687138,Low,0.10523820382516903,0,Dormant,1.397874325160191e-07,2.3046564223880555e-07,0.9999996297469252,0.5496,0
15209.0,Hibernating,178.98000000000002,1,730,184.1995433094346,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5495,0
14542.0,Potential Loyalists,103.25,1,186,184.01906188351194,Low,0.10523820382516903,0,Dormant,1.2260220603895468e-07,1.5369071810581176e-07,0.9999997237070759,0.5494,0
17417.0,Hibernating,164.18,1,549,183.8795942367158,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5493,0
15909.0,Potential Loyalists,191.94,1,174,183.80782522725315,Low,0.10523820382516903,0,Dormant,1.2261835152588977e-07,1.5364974418095435e-07,0.9999997237319042,0.5493,0
16073.0,Hibernating,122.4,1,297,183.6999643754542,Low,0.10523820382516903,0,Dormant,1.2167370004244742e-07,1.4987606328822356e-07,0.9999997284502367,0.5492,0
16299.0,Hibernating,193.65,1,477,183.52620053668258,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5491,1
14797.0,Hibernating,300.31,1,507,183.0939911746759,Low,0.10523820382516903,0,Dormant,1.2167370535655955e-07,1.4987607381478152e-07,0.9999997284502209,0.5489,0
12467.0,Hibernating,132.8,1,423,182.9761830476197,Low,0.10523820382516903,0,Dormant,1.216737056005372e-07,1.4987607369768138e-07,0.9999997284502207,0.5488,1
14074.0,Hibernating,219.4,1,623,183.04808691163188,Low,0.10523820382516903,0,Dormant,1.216737055493815e-07,1.4987607406475224e-07,0.9999997284502204,0.5488,1
15470.0,Hibernating,63.42,1,576,182.64742096579738,Low,0.10523820382516903,0,Dormant,1.216737055493815e-07,1.4987607406475224e-07,0.9999997284502204,0.5486,1
15161.0,Hibernating,119.92,1,388,182.28035631040487,Low,0.10523820382516903,0,Dormant,1.2167370559539703e-07,1.4987607369135034e-07,0.9999997284502207,0.5484,1
18138.0,About To Sleep,152.65,1,295,182.09234187332294,Low,0.10523820382516903,0,Dormant,1.2167370004244742e-07,1.4987606328822356e-07,0.9999997284502367,0.5483,0
15020.0,Hibernating,203.42,1,379,182.08147664206973,Low,0.10523820382516903,0,Dormant,1.216737052926587e-07,1.4987607251728478e-07,0.9999997284502222,0.5483,1
13852.0,Hibernating,187.35,1,611,181.9653661375802,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5482,0
16490.0,Hibernating,205.41000000000005,1,436,181.78478998332875,Low,0.10523820382516903,0,Dormant,1.2167370560053714e-07,1.498760740872734e-07,0.9999997284502202,0.5481,1
16741.0,Hibernating,173.06,1,625,181.26541074481358,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5478,0
18256.0,About To Sleep,110.7,1,388,181.00854728456443,Low,0.10523820382516903,0,Dormant,1.2167370560035347e-07,1.4987607369745536e-07,0.9999997284502207,0.5477,1
17868.0,About To Sleep,234.65,1,386,180.7301386850922,Low,0.10523820382516903,0,Dormant,1.216737057074354e-07,1.4987607385739397e-07,0.9999997284502204,0.5475,0
18046.0,Hibernating,189.63,1,650,180.57555627985093,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5474,0
16547.0,Hibernating,111.71,1,546,179.05767103898086,Low,0.10523820382516903,0,Dormant,1.2167370554956498e-07,1.4987607402448655e-07,0.9999997284502204,0.5465,1
17942.0,Potential Loyalists,77.50000000000001,1,8,178.82997740546983,Low,0.10523820382516903,0,Active,0.999999722819725,1.4317957234609012e-07,1.3400070262110693e-07,0.5464,0
15954.0,Hibernating,190.75,1,589,178.23701524731104,Low,0.10523820382516903,0,Dormant,1.2167370554956498e-07,1.4987607402448655e-07,0.9999997284502204,0.5461,1
17065.0,Lost,194.7,2,638,178.17945485972427,Low,0.10523820382516903,0,Dormant,1.216737053121723e-07,1.4987607418099584e-07,0.9999997284502204,0.546,0
12392.0,Hibernating,234.75000000000003,1,591,178.03033775265425,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.498760740276904e-07,0.9999997284502204,0.5459,0
15705.0,Hibernating,143.1,1,201,177.1389937441253,Low,0.10523820382516903,0,Dormant,1.2260236122624818e-07,1.515565345371469e-07,0.9999997258411043,0.5454,0
12773.0,Hibernating,124.25,1,564,177.15671436849897,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5454,1
18000.0,Hibernating,124.25,1,564,177.15671436849897,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5454,1
14402.0,Hibernating,285.6,1,652,177.03110707692184,Low,0.10523820382516903,0,Dormant,1.2167370539741396e-07,1.4987607388627126e-07,0.9999997284502207,0.5453,1
15490.0,Hibernating,217.6,1,430,176.46983330679893,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607382550747e-07,0.9999997284502207,0.545,0
15316.0,Hibernating,165.0,1,327,176.00164262329082,Low,0.10523820382516903,0,Dormant,1.2167370122150606e-07,1.4987606677011183e-07,0.999999728450232,0.5447,0
17879.0,Potential Loyalists,178.52,1,174,176.01463311891973,Low,0.10523820382516903,0,Dormant,1.2261835152588977e-07,1.5364974418095435e-07,0.9999997237319042,0.5447,0
17953.0,Hibernating,160.82,1,540,175.73386345765428,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5446,0
14118.0,Hibernating,458.45,1,429,175.777491289333,Low,0.10523820382516903,0,Dormant,1.2205312714374887e-07,1.525259950734896e-07,0.9999997254208778,0.5446,0
15328.0,Hibernating,107.24,1,408,175.5585894874065,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5445,0
17275.0,About To Sleep,114.52,1,383,175.4300573677104,Low,0.10523820382516903,0,Dormant,1.216737057074354e-07,1.4987607385419065e-07,0.9999997284502204,0.5444,0
14705.0,Hibernating,179.0,1,199,175.41838825531357,Low,0.10523820382516903,0,Dormant,1.2260235012142347e-07,1.5155649093230676e-07,0.9999997258411589,0.5444,0
16849.0,Potential Loyalists,124.57,1,187,175.02381090713834,Low,0.10523820382516903,0,Dormant,1.226023004977372e-07,1.5369084304611963e-07,0.9999997237068565,0.5441,0
15294.0,Hibernating,233.35,1,411,174.97160159188775,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.498760737008847e-07,0.9999997284502207,0.5441,0
13088.0,Hibernating,236.11,1,417,174.72588511734986,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.498760737008847e-07,0.9999997284502207,0.544,0
16640.0,Hibernating,179.4,1,398,174.369825274037,Low,0.10523820382516903,0,Dormant,1.2167370560035347e-07,1.4987607369745536e-07,0.9999997284502207,0.5438,1
15336.0,Hibernating,240.5,1,402,174.09682863001356,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.498760737008847e-07,0.9999997284502207,0.5436,0
13119.0,Hibernating,134.9,1,669,173.7686514912211,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5434,1
15905.0,Hibernating,114.69,1,543,173.53005740872726,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5432,0
15112.0,Hibernating,209.4,1,611,173.41700764109012,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5432,0
13746.0,Hibernating,176.69,1,414,173.3192965616965,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5431,0
15843.0,Hibernating,118.95,1,304,173.16578483359,Low,0.10523820382516903,0,Dormant,1.2167370004244742e-07,1.4987606328822356e-07,0.9999997284502367,0.543,0
14084.0,Hibernating,150.5,1,512,173.16654614709196,Low,0.10523820382516903,0,Dormant,1.2167370557025932e-07,1.498760740959763e-07,0.9999997284502202,0.543,1
14457.0,Hibernating,113.64,1,311,172.58423814737677,Low,0.10523820382516903,0,Dormant,1.2167370004244742e-07,1.4987606328822356e-07,0.9999997284502367,0.5427,0
15899.0,Hibernating,112.5,1,369,172.42442456339722,Low,0.10523820382516903,0,Dormant,1.2167370527249838e-07,1.4987607251728478e-07,0.9999997284502222,0.5426,0
14843.0,Hibernating,211.8,1,437,171.9316344491117,Low,0.10523820382516903,0,Dormant,1.2167370560053714e-07,1.498760740872734e-07,0.9999997284502202,0.5423,1
13547.0,Hibernating,175.53,1,408,171.72372232409458,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5422,0
16410.0,Hibernating,130.32,1,734,171.5908813687536,Low,0.10523820382516903,0,Dormant,1.2167370557025932e-07,1.498760740959763e-07,0.9999997284502202,0.5421,1
15256.0,Potential Loyalists,170.4,2,149,162.98301200269037,Low,0.10625120586466268,0,Dormant,1.542717112218592e-07,1.9656223884112828e-07,0.99999964916605,0.5419,0
14941.0,Hibernating,182.1,1,579,171.05275777805394,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5417,0
13702.0,Hibernating,135.18,1,446,170.87522482674527,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5416,0
13701.0,Hibernating,161.0,1,447,170.8561069936466,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5416,0
14814.0,Hibernating,160.46,1,581,170.64739305656857,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5415,0
17586.0,Hibernating,167.4,1,619,170.62603812472582,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5415,0
17261.0,Hibernating,230.44,1,510,170.3355253624239,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.498760740276904e-07,0.9999997284502204,0.5413,0
13195.0,Hibernating,172.38,1,414,170.376524829574,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5413,0
18054.0,About To Sleep,176.5,1,393,169.99205732305336,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5411,0
17575.0,Hibernating,171.7,1,667,169.56379459471617,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5408,0
16388.0,Hibernating,186.05,1,654,169.29522260311916,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5407,0
17559.0,Hibernating,167.62,1,513,168.8344510247609,Low,0.10523820382516903,0,Dormant,1.2167370557025932e-07,1.498760740959763e-07,0.9999997284502202,0.5404,1
14750.0,Hibernating,112.03,1,736,168.88818433283225,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5404,0
15131.0,Hibernating,80.28,1,395,168.37222977500582,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5401,0
17108.0,Hibernating,174.95,1,664,167.69197045301985,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5397,0
17944.0,Hibernating,75.41,1,423,167.2341568999567,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5394,0
13366.0,Potential Loyalists,56.16,1,50,167.2241246659143,Low,0.10523820382516903,0,Warming,8.672510399040985e-08,0.9999998257013469,8.757354904594346e-08,0.5394,1
17055.0,Hibernating,239.55,1,446,167.2659905028073,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740904767e-07,0.9999997284502202,0.5394,0
14811.0,Hibernating,170.5,1,387,167.2061967206044,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5394,0
14822.0,Hibernating,157.7,1,485,166.52611526560366,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5389,0
15509.0,Hibernating,166.51,1,380,165.86867927431507,Low,0.10523820382516903,0,Dormant,1.216737057074354e-07,1.4987607385419065e-07,0.9999997284502204,0.5385,0
16403.0,Hibernating,177.5,1,312,164.9788820374931,Low,0.10523820382516903,0,Dormant,1.216737000626077e-07,1.4987606328822356e-07,0.9999997284502367,0.538,1
16578.0,Hibernating,156.6,1,626,164.66160069536338,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5378,1
17803.0,About To Sleep,184.66,1,392,164.72518970591517,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5378,0
16257.0,Potential Loyalists,46.95,1,177,164.53957328753086,Low,0.10523820382516903,0,Dormant,1.2260643662406606e-07,1.536959163236021e-07,0.999999723697647,0.5377,0
12661.0,Hibernating,162.0,1,436,164.37244412126591,Low,0.10523820382516903,0,Dormant,1.2167370560035342e-07,1.4987607412753882e-07,0.9999997284502202,0.5376,1
14376.0,Hibernating,215.46,1,683,164.18067582396478,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5375,0
15541.0,Potential Loyalists,85.13000000000001,1,114,164.14351229142824,Low,0.10523820382516903,0,Dormant,2.0818316234320423e-07,4.83369533332695e-07,0.9999993084473044,0.5374,0
16289.0,Hibernating,136.31,1,462,163.90278406786484,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5373,0
15474.0,Hibernating,163.1,1,596,163.51233197156375,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.537,0
13653.0,Hibernating,152.2,1,488,163.31916081846742,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5369,0
17654.0,About To Sleep,117.55,1,277,163.09970165593225,Low,0.10523820382516903,0,Dormant,1.216736944498702e-07,1.4987605772526813e-07,0.9999997284502478,0.5368,0
16724.0,About To Sleep,147.35,1,405,162.8689749029944,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5366,0
18120.0,About To Sleep,111.15,1,214,162.80956785254546,Low,0.10523820382516903,0,Dormant,1.218373366680377e-07,1.506108794715317e-07,0.9999997275517839,0.5366,0
14391.0,Hibernating,135.6,1,577,162.54475823539687,Low,0.10523820382516903,0,Dormant,1.216737055493815e-07,1.4987607402426052e-07,0.9999997284502204,0.5364,1
18234.0,Hibernating,179.6,1,552,162.19026572497262,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5362,0
15273.0,Hibernating,228.96,1,600,161.32494936568014,Low,0.10523820382516903,0,Dormant,1.216737055493815e-07,1.4987607406795583e-07,0.9999997284502204,0.5356,1
17939.0,Potential Loyalists,99.14,1,160,161.28155542687745,Low,0.10523820382516903,0,Dormant,1.3480370569304467e-07,2.2214496875693937e-07,0.9999996430513256,0.5356,0
15742.0,Hibernating,156.87,1,619,161.29092757633072,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5356,0
15548.0,Hibernating,158.09,1,596,160.97963939858255,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5354,0
16789.0,Potential Loyalists,80.80000000000001,1,8,161.01809680395735,Low,0.10523820382516903,0,Active,0.9999997247373058,1.4218890820487955e-07,1.3307378608511636e-07,0.5354,0
16963.0,Potential Loyalists,110.55,1,187,160.77121910240132,Low,0.10523820382516903,0,Dormant,1.226023004977372e-07,1.5369084304611963e-07,0.9999997237068565,0.5353,0
13036.0,Hibernating,307.1,1,685,160.7384889390964,Low,0.10523820382516903,0,Dormant,1.2167370535655955e-07,1.4987607381478152e-07,0.9999997284502209,0.5352,0
12400.0,Hibernating,205.25,1,414,160.6512092113174,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5352,0
17224.0,Hibernating,100.86,1,501,160.66825568765606,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5352,0
17263.0,About To Sleep,63.440000000000005,1,208,160.38595072645876,Low,0.10523820382516903,0,Dormant,1.2260594272852574e-07,1.5156096406065073e-07,0.9999997258330932,0.535,0
14143.0,Potential Loyalists,115.8,1,134,159.701462128372,Low,0.10523820382516903,0,Dormant,2.2557980400147586e-07,4.7034479939901097e-07,0.9999993040753965,0.5346,0
16397.0,Hibernating,127.88,1,628,159.37636736746674,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5343,0
16697.0,About To Sleep,112.75,1,241,159.01758609217612,Low,0.10523820382516903,0,Dormant,1.2165619866120095e-07,1.4998673969518046e-07,0.9999997283570617,0.5341,0
17784.0,Hibernating,112.86,1,550,159.02038758215969,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5341,0
17826.0,About To Sleep,134.59,1,374,159.07063683608212,Low,0.10523820382516903,0,Dormant,1.2167370527249838e-07,1.4987607251728478e-07,0.9999997284502222,0.5341,0
16874.0,About To Sleep,217.74,1,379,158.76822188633597,Low,0.10523820382516903,0,Dormant,1.2167370527249838e-07,1.4987607251728478e-07,0.9999997284502222,0.5339,0
18020.0,Hibernating,190.48,1,544,158.72896276263498,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5339,0
13766.0,Hibernating,190.35,1,495,158.42968489608614,Low,0.10523820382516903,0,Dormant,1.2167370554442526e-07,1.4987607401815553e-07,0.9999997284502204,0.5337,1
15688.0,Hibernating,190.57,1,419,158.29617872496573,Low,0.10523820382516903,0,Dormant,1.2167370558037691e-07,1.4987607369768138e-07,0.9999997284502207,0.5336,0
14207.0,Hibernating,157.8,1,688,158.21314980627574,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5336,0
18068.0,About To Sleep,101.7,1,289,157.69064712711454,Low,0.10523820382516903,0,Dormant,1.2167370004244742e-07,1.4987606328822356e-07,0.9999997284502367,0.5332,0
16665.0,About To Sleep,135.4,1,362,157.2809949536875,Low,0.10523820382516903,0,Dormant,1.2167370140867355e-07,1.498760677578758e-07,0.9999997284502309,0.533,0
15833.0,Hibernating,80.4,1,738,86.82479834038622,Low,0.1190625623451346,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5328,0
16171.0,Potential Loyalists,73.19999999999999,1,59,157.02066764842337,Low,0.10523820382516903,0,Warming,8.61953456741548e-08,0.9999998267613974,8.704325680686581e-08,0.5328,0
15753.0,Hibernating,79.2,1,305,156.5895673608536,Low,0.10523820382516903,0,Dormant,1.2167370005746778e-07,1.4987606328189225e-07,0.9999997284502367,0.5325,1
17240.0,Hibernating,130.60000000000002,1,596,156.20025774273762,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5322,1
12551.0,Hibernating,168.0,1,358,156.03661186033528,Low,0.10523820382516903,0,Dormant,1.2167370122150595e-07,1.4987606775787586e-07,0.9999997284502311,0.5321,0
18107.0,Hibernating,167.13,1,442,155.66225862342677,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5319,0
17565.0,Hibernating,131.83,1,587,155.68611030564986,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5319,0
14444.0,Hibernating,132.04,1,456,155.4598667084306,Low,0.10523820382516903,0,Dormant,1.2167370560035342e-07,1.498760740870471e-07,0.9999997284502202,0.5317,1
16610.0,Hibernating,75.66,1,219,155.1988501521372,Low,0.10523820382516903,0,Dormant,1.2161564965826434e-07,1.4993451311937482e-07,0.9999997284498372,0.5316,0
16035.0,Hibernating,217.73,1,560,155.23448088148453,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5316,0
17605.0,Hibernating,160.75,1,590,155.0034303055966,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5314,0
17959.0,Hibernating,140.75,1,592,154.09016172219305,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5308,0
15229.0,Hibernating,160.5,1,586,154.11214327703195,Low,0.10523820382516903,0,Dormant,1.2167370554956498e-07,1.4987607402448655e-07,0.9999997284502204,0.5308,1
13007.0,Hibernating,175.25,1,580,153.06293394552648,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5301,0
17056.0,Hibernating,128.60000000000002,1,738,84.6947438700511,Low,0.1190625623451346,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5299,0
13130.0,Potential Loyalists,64.0,1,94,152.46714154942782,Low,0.10523820382516903,0,Dormant,2.0184589024475077e-07,5.364534706729552e-07,0.999999261700639,0.5297,0
16429.0,Potential Loyalists,284.55,1,106,152.10276791691834,Low,0.10523820382516903,0,Dormant,2.522941026117476e-07,5.981363891565245e-07,0.9999991495695082,0.5295,0
17318.0,Hibernating,164.28,1,725,151.33275116561296,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5289,0
14445.0,Hibernating,221.65,1,456,150.86632430375448,Low,0.10523820382516903,0,Dormant,1.2167370558037686e-07,1.498760740872734e-07,0.9999997284502202,0.5286,0
13302.0,Potential Loyalists,159.2,2,155,143.51576415780667,Low,0.10625120586466268,0,Dormant,1.5310828616930958e-07,1.9704223124328704e-07,0.9999996498494825,0.5284,0
15848.0,Hibernating,139.94,1,622,150.28733361282002,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5282,0
16064.0,Hibernating,111.0,1,725,150.16770142752856,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5281,0
14378.0,Hibernating,131.25,1,622,150.10733528542224,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5281,0
13125.0,Hibernating,158.57,1,524,149.73017864110395,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5278,0
16291.0,Hibernating,117.72,1,682,149.7639250078491,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5278,0
12555.0,Hibernating,129.23,1,682,149.7639250078491,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5278,0
12848.0,Hibernating,208.0,1,676,149.4846737295088,Low,0.10523820382516903,0,Dormant,1.2167370552940467e-07,1.4987607402448655e-07,0.9999997284502204,0.5276,0
